"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MEMO1",-1.11896278779736,10.7589172838809,-20.8028616666722,1.71929359751048e-61,8.13478766575797e-61,128.987944826026
"IL18",2.67257801490046,7.32365734556133,20.8015027505355,1.74018406524021e-61,8.23284801373595e-61,128.975871234386
"RP11-91G21.1",1.78308935879777,4.84827394355905,20.7978416909384,1.74441695540938e-61,8.25208986107302e-61,128.973069820162
"IGLV3-9",5.26989988652664,2.74910614518499,20.7993647746519,1.77356638037024e-61,8.38918631558428e-61,128.956875676265
"RP11-393B14.2",-1.46385703692137,0.806885709196299,-20.7955616635855,1.78622954127152e-61,8.44828208378361e-61,128.949432958371
"SH2D3A",1.48707170147512,8.68110331118995,20.7950674903855,1.84261540596169e-61,8.71414108884571e-61,128.918694146554
"LINC01257",-2.47911196023629,2.65041710883878,-20.7931491913211,1.87430119038454e-61,8.8631484780634e-61,128.901649610199
"RP11-492I21.1",2.18143630641801,1.57038291855976,20.7919520830037,1.89435034748813e-61,8.95710580218628e-61,128.891012904282
"TIMP4",3.60118563753104,5.8242721486654,20.7918879757395,1.89543004986587e-61,8.96136003636738e-61,128.890443287336
"CSNK2A2",-1.18739513000582,12.5385486942444,-20.7918736283591,1.89567177453082e-61,8.96165198338436e-61,128.890315805476
"MYLK-AS2",-1.90342641789765,1.19178519058907,-20.7886864432622,1.94910410878177e-61,9.21337478571098e-61,128.862521435913
"KIAA1147",1.81885223459404,9.00391317670817,20.7881401002799,1.95963454922849e-61,9.26227268574119e-61,128.857141563886
"TMEM150C",1.77858894773983,8.1557508570736,20.7863399540227,1.99124200740863e-61,9.41077301792951e-61,128.841146059629
"RP11-470M17.2",-2.48818551323331,1.53385791073104,-20.7840034715056,2.03302872309172e-61,9.60734860374195e-61,128.820384542975
"F11R",1.66768336949884,11.858541589607,20.7833165251803,2.04548051353376e-61,9.66527393157146e-61,128.814280409547
"PXDN",1.95941903292893,11.50593104259,20.782622543393,2.05813733587779e-61,9.72415698858515e-61,128.808113729441
"KLK8",3.36966294535141,5.80768191776155,20.7821643918852,2.06653601478339e-61,9.76291217458481e-61,128.804042606222
"URM1",0.81263993727015,10.7977829045509,20.7771652382733,2.09650702398578e-61,9.90356424934522e-61,128.789276026521
"EIF3J",0.708950009770801,10.9066355647055,20.7756895252258,2.12420058514563e-61,1.00334323597744e-60,128.776157324091
"CXCL13",4.75669755497395,5.99464863469674,20.7783750959492,2.13732827102098e-61,1.00944820190855e-60,128.770370505659
"S100B",2.71687080334242,6.15096336350206,20.7752006008027,2.19849967853567e-61,1.03824063915976e-60,128.742160894554
"LDHBP2",2.3148169223376,1.22873070753437,20.7735518826601,2.23095809986716e-61,1.0534692045973e-60,128.727509590353
"AC127904.2",2.18329786122553,3.26357627380671,20.7703109304218,2.25184006842762e-61,1.06322894336512e-60,128.717954292323
"DCC",-3.79280322367201,7.50237332516059,-20.7710182434583,2.28177531499319e-61,1.07726102242127e-60,128.704994116924
"CLEC4M",-4.38703675215731,4.79171219979132,-20.769716059976,2.30834228058976e-61,1.08970037466521e-60,128.693421957637
"NRN1",3.2581822140304,5.63712451026926,20.7690737372004,2.32156065033949e-61,1.09583648708886e-60,128.687713766119
"CLEC7A",2.67332594249707,7.41551387556792,20.7588434130101,2.54259971345911e-61,1.20005886381026e-60,128.596795461103
"RP1-69D17.4",-2.43479417762724,2.00338647108832,-20.7558474966746,2.6112315990295e-61,1.232335003716e-60,128.57016909319
"RP11-138E16.1",-1.57770063390163,0.832114323524009,-20.7530289239591,2.64219597619097e-61,1.24683004585342e-60,128.558219767556
"TPCN1",-1.13783453188399,11.0736467055159,-20.7539881289089,2.65475617921727e-61,1.25263838896944e-60,128.553643578598
"AC027612.6",1.93940832978237,8.24911981890574,20.7523499660108,2.69370398457586e-61,1.27089535918107e-60,128.53908388817
"CAP1",0.661222196867921,12.8822107637012,20.7481981470818,2.73008972074198e-61,1.28794019473828e-60,128.525379198962
"RGPD8",-2.59440840820882,9.68421890229721,-20.7490687938289,2.77344311637354e-61,1.30826853483046e-60,128.509920927507
"RP11-62H7.2",2.49985842181909,2.24925252721271,20.7484339704129,2.78914121463587e-61,1.31554890254408e-60,128.504278557989
"LINC01177",-1.38517879038626,0.756835004898692,-20.7446859969476,2.79862794397828e-61,1.3198984641263e-60,128.500512450622
"RP11-612J15.1",-1.65877261932016,0.890913767860498,-20.7467808906447,2.80789861117461e-61,1.32414531153356e-60,128.49747880366
"GSTM2",-2.13373573956085,10.8890645741001,-20.7473279206672,2.81670467181683e-61,1.32817227678454e-60,128.494447824754
"CETN2",0.985452660098517,10.4876048977506,20.74418494306,2.85812966866765e-61,1.34757796346593e-60,128.479686998287
"PYCR1",1.75400170744616,10.3231378590521,20.7453670994996,2.86624132794718e-61,1.35127457568455e-60,128.477019568794
"TMEM176A",3.30699302439985,8.28992800655457,20.7431045201245,2.92448584588815e-61,1.378603126102e-60,128.456908913366
"SPHKAP",-2.95643992419912,2.75555911325354,-20.7418537654072,2.95719031064379e-61,1.39388805687426e-60,128.445791598137
"COG2",0.576837774905346,10.1351546795924,20.7381677164545,2.96568562649349e-61,1.39776005760167e-60,128.442552339464
"LAIR1",1.90720039213225,8.80535864296407,20.7410667493948,2.97795639918695e-61,1.40341057108759e-60,128.438796167539
"KRTAP5-9",-2.64159218822422,4.35978867874144,-20.7376424757196,3.07002109152478e-61,1.44666064380983e-60,128.408358891607
"MCTS2P",2.48962120316466,4.56661132416479,20.736253811822,3.10816349346982e-61,1.46449558094092e-60,128.396015292606
"IL21R-AS1",-2.43480931640633,5.86780954647,-20.7347606922202,3.14970427144755e-61,1.48392822871094e-60,128.382743070151
"RP11-304L19.13",1.51875283048804,4.92128405872584,20.7305263551645,3.17427821379226e-61,1.49536432712935e-60,128.37460249653
"SPANXC",-4.69755531623974,3.87183593647633,-20.7330804644365,3.19711550149371e-61,1.50598022213015e-60,128.367807491425
"ZNF611",1.32961296804815,8.51180142572629,20.7299586343606,3.23012596396746e-61,1.52138566259738e-60,128.35732132154
"TAF6L",0.877509197042073,9.18097886919678,20.7283130369598,3.23739516699266e-61,1.52466523167722e-60,128.354920164194
"CXADRP1",-3.57759920344194,3.03329500773643,-20.731465074611,3.24337049510337e-61,1.52733488209927e-60,128.35344809256
"AP003774.4",1.90401827602915,3.67382552462578,20.7280845629125,3.24398163515912e-61,1.52747821788287e-60,128.352888400067
"RP11-363J20.2",-2.4031082087,1.83307892807146,-20.7309326010117,3.25876361478792e-61,1.53429345153886e-60,128.348714833575
"AGGF1P4",-1.48817808373316,0.769747284689567,-20.7254091181951,3.35707306438896e-61,1.58043014246179e-60,128.31876174378
"SNAPC4",-1.0948712012987,11.1455520946138,-20.7266276701434,3.38592903640126e-61,1.59386415615962e-60,128.310446836251
"HYALP1",3.37127333477647,3.4934650996249,20.7262858004908,3.396238045387e-61,1.59856581181586e-60,128.307407790939
"ATP11C",1.59937008349278,10.753883853834,20.7238727690673,3.46990139015357e-61,1.63308383574014e-60,128.285956976206
"RP11-295P9.6",-1.44769218243783,0.748806301260949,-20.7211757179047,3.47521193869511e-61,1.63542862938649e-60,128.284148921442
"OR2J3",-1.65644547712107,1.18718207767356,-20.7192774161229,3.50986857105531e-61,1.65158189025825e-60,128.27414246205
"ENG",-1.96769710424893,12.5727296272639,-20.7203018397393,3.58185650998666e-61,1.68529682564751e-60,128.254212280768
"NME9",-1.86203790202744,5.87383080002817,-20.7174201979569,3.58660558997411e-61,1.68737187024916e-60,128.252585425362
"DSCR3",0.813944468713109,10.1057756483329,20.715463214405,3.62945304961416e-61,1.70722367076259e-60,128.240644781014
"TYW3",0.942633608238676,9.72850339717574,20.7154621492169,3.62948744400786e-61,1.70722367076259e-60,128.240635307712
"DOLPP1",0.942832820219664,9.48763978062978,20.7146609726705,3.6554496459668e-61,1.71927325655304e-60,128.23350998622
"EFCAB2",-1.57346240544721,8.62799496442645,-20.7178614214481,3.66044061361046e-61,1.72145806492368e-60,128.232517098127
"ASPM",1.58664440062289,10.0210571215888,20.7172321235703,3.68098302032172e-61,1.73095541140712e-60,128.226922615036
"ACTL8",-3.56301332176183,6.43686417059052,-20.7160514176427,3.71983707196254e-61,1.74906106856754e-60,128.216426026144
"CCNJ",1.05062605211316,8.76442639215089,20.7118442744958,3.74820925613651e-61,1.7622352157498e-60,128.208459161896
"RP11-328J2.1",2.95554394864067,2.57251654113161,20.7139306487124,3.79065985442676e-61,1.78185704513666e-60,128.197571969659
"RP11-178L8.6",-1.42787548809046,0.851728407499963,-20.7105813263195,3.79056211863532e-61,1.78185704513666e-60,128.197226740022
"RP11-567G24.1",2.22446267899365,2.1518253970132,20.7129436371701,3.81542575117939e-61,1.79332933598477e-60,128.1910337643
"RP11-829H16.3",-3.86019401540836,5.1979159716945,-20.7129819835229,3.82277572200793e-61,1.79661438699068e-60,128.189138057572
"RGS4",2.69781452691944,6.53654519798024,20.7119153835546,3.85920943981496e-61,1.81356620277601e-60,128.17965560399
"LACC1",-1.34986085200415,8.40470532948117,-20.7072474415229,3.95301371209931e-61,1.85747253732446e-60,128.155429783264
"LINC01229",-2.46031420794113,4.51912244294764,-20.7091959790261,3.95368119311816e-61,1.85761088252619e-60,128.155478809973
"ZDHHC11B",-2.1949746349523,7.55219968463688,-20.7081559021431,3.99042216471419e-61,1.87469649278025e-60,128.146231912764
"SLC25A43",2.12722803189756,7.67992571654825,20.7048643409783,4.10896441081242e-61,1.93020541388673e-60,128.116967550111
"PRMT5",1.05389522632279,11.3269762971571,20.7048334756128,4.11009251356001e-61,1.9305532178116e-60,128.116693131482
"DNAJC25-GNG10",1.8105693391257,7.4336046635417,20.7026047586796,4.1923748493032e-61,1.96901634829469e-60,128.096877838683
"HEXB",1.89637078637924,10.2547235006535,20.6975920047837,4.38351574498256e-61,2.0585945770599e-60,128.052308837237
"SEPT10",-1.11351034594716,11.0763736873655,-20.697072329969,4.40382372721841e-61,2.06793661517459e-60,128.047688256723
"NOL7",0.982103018734138,10.9187390886489,20.6941092551947,4.52142764207057e-61,2.1229605658582e-60,128.021342375058
"GNG10",1.49106629097739,9.409974712398,20.6940977676833,4.5218896422668e-61,2.12297730385662e-60,128.02124023395
"RP11-311F12.2",-1.32208013790909,0.743656191969842,-20.6900908678308,4.54863338871246e-61,2.13533186534881e-60,128.014974714615
"GRAMD2",1.89583557602446,5.66593977350524,20.6902300447394,4.56717590514511e-61,2.14383443647055e-60,128.010973962047
"RALBP1",0.838973037902539,10.7434490342567,20.6872225113237,4.66622297958687e-61,2.19012071868742e-60,127.98946010276
"ATAT1",-1.08886432971678,9.86056242437345,-20.689038484768,4.67319704839415e-61,2.19318731223128e-60,127.988187058012
"HERC2P8",2.13026257142631,5.99768160583786,20.6899483851342,4.69189678728487e-61,2.20175580648443e-60,127.984345502218
"AC006978.6",1.30626509356892,8.01726315574401,20.6858847703523,4.72209985744424e-61,2.21572031946455e-60,127.977560452963
"FAM72B",2.32664708646021,7.05917369162384,20.6871352411935,4.8107800820214e-61,2.25711847172499e-60,127.959331492181
"XXbac-B135H6.15",2.26411612380961,3.10049125348419,20.6856583266291,4.82597601047071e-61,2.26403476036724e-60,127.956054358728
"RP11-561B11.1",3.02615681851374,1.92226550887274,20.6818782127034,5.04108198183743e-61,2.36472572966192e-60,127.912585558915
"GPR19",2.87377512422704,6.92301978860598,20.6804926058579,5.103599415483e-61,2.3938265758719e-60,127.900264344738
"ADCY5",-2.30105993177408,9.8209910659945,-20.6772812530308,5.25149244884269e-61,2.46296331353182e-60,127.871707618905
"TTTY8",-1.98292348142724,1.13114786139885,-20.6772427113182,5.25329321972307e-61,2.46357583897995e-60,127.871364885627
"ECSIT",0.804721072005314,9.97393499695365,20.6738534412951,5.25572026213133e-61,2.46448191668299e-60,127.870532850455
"NEURL3",2.38302643188621,4.65380853830865,20.6747719036265,5.37003496177625e-61,2.51784859591984e-60,127.849392967394
"CTC-378H22.1",2.49758224483867,1.40012252055556,20.6745630787694,5.38001979846339e-61,2.52229268284235e-60,127.847535953126
"RP11-365O16.6",1.95051026059011,3.77592682140629,20.6695816743018,5.45936518192518e-61,2.55925089313484e-60,127.832530177426
"ABCE1",0.956615963814139,11.1351984343216,20.6723985885745,5.48461437698047e-61,2.57084522533527e-60,127.828287659823
"CTC-480C2.1",2.7542677595315,1.54734205673785,20.663939450478,5.91327522087634e-61,2.77151380222437e-60,127.753059813829
"PDZD8",-1.85740644064921,11.44595236854,-20.6636908499666,5.92636770062667e-61,2.77738873680004e-60,127.750848921696
"HIST1H2BG",2.81080870786389,5.44605910566391,20.6628908539966,5.96869648781679e-61,2.79696285445463e-60,127.743734249374
"MIS18A",1.26616482548277,10.1556574183626,20.661002344467,6.06982398527947e-61,2.84408408321263e-60,127.726938851334
"NAA10",1.3071022498609,10.2815296560077,20.6594330914156,6.15515887877936e-61,2.88379733919777e-60,127.712982584455
"VPS53",-0.578644223662964,11.2032684820314,-20.6559478042683,6.16366254548523e-61,2.8875097637585e-60,127.711232507497
"RP11-650L12.4",-2.2388287285426,3.48946303139988,-20.6560448239945,6.26387080100961e-61,2.93417857634499e-60,127.695322925167
"LINC01205",3.13558752810706,3.35970885520874,20.6574060630487,6.26716684882856e-61,2.93544639328915e-60,127.694954836479
"AC006372.6",-1.57837551626473,0.952164292664315,-20.6540415942504,6.3069608297491e-61,2.95380744503881e-60,127.688332676885
"RNF19A",-1.00324390736744,11.6928256989416,-20.6556409875688,6.36636023582075e-61,2.98134620128335e-60,127.679256609988
"TVP23CP2",-1.527688630059,1.04962222292882,-20.6488740044403,6.56420310330681e-61,3.07370631301541e-60,127.648293933142
"CHCHD4P2",-1.37664946419432,0.813944676685347,-20.6487467634163,6.57164147091272e-61,3.07690000378588e-60,127.647161788308
"ZNF720",0.822599218641862,8.70828335462505,20.6475508791029,6.64196505172274e-61,3.10953373246975e-60,127.636521191997
"ZNF215",1.48092928430068,7.22416635646269,20.6462712342198,6.71804846099272e-61,3.14485762025638e-60,127.625135224593
"IPPK",-0.880960154263184,9.75056798765408,-20.6462287483177,6.72058943602405e-61,3.14575136658565e-60,127.624757193712
"CH507-42P11.5",-2.60399542243468,3.00761415438272,-20.6487570057166,6.76847073422248e-61,3.16786569921867e-60,127.618030042084
"HHATL-AS1",-2.21164829226147,1.96093028966184,-20.6477998473615,6.8263581019353e-61,3.19465860270457e-60,127.609516786572
"NCRNA00250",-2.2205325606351,1.91059951032496,-20.6477692516671,6.82821662896708e-61,3.19522806900467e-60,127.609244658304
"RP3-394A18.1",-1.40661598982435,8.4395460189398,-20.6467784133966,6.84784830946605e-61,3.20411350048443e-60,127.606300395784
"RP11-756K15.2",-3.89267593033845,3.67327756470853,-20.6459444660391,6.93998339763016e-61,3.24691847506902e-60,127.593014305709
"CYCS",1.19420215778475,11.9556920514736,20.6445507851306,7.02657691117598e-61,3.28712298680098e-60,127.580618229444
"TNRC18P3",-2.39260063641669,2.10264612583261,-20.6435033602337,7.09236750498687e-61,3.31758898584609e-60,127.571301844826
"IGHV3-13",4.68572711797671,2.63113963171667,20.6430695070988,7.11979881594387e-61,3.33010766711543e-60,127.567442892103
"RP11-532M24.1",-2.38397204880194,4.91084627525935,-20.6425635374971,7.15192399852684e-61,3.34481923154546e-60,127.562942477349
"RBX1",0.938350749331644,10.5316770678354,20.6392445912612,7.21129867986305e-61,3.3722709097023e-60,127.55441184697
"CECR5",1.07222707754889,10.7918453565217,20.6411867456905,7.2400760382977e-61,3.3854103319654e-60,127.550696338378
"AC058791.1",-2.29426749821321,6.27877693525352,-20.6399956703517,7.31721396780344e-61,3.42115823767892e-60,127.54010199716
"FTH1P22",2.5658984274912,1.92289720489625,20.63897067197,7.38425435667512e-61,3.45217877604245e-60,127.530984803226
"CTD-2382E5.6",2.61808536267383,3.08972287199157,20.6360880319921,7.57610810516292e-61,3.5415389315479e-60,127.505343847073
"RP5-1099D15.1",2.09638995674645,3.10639989514865,20.6324362072525,7.63077925140806e-61,3.56676074387133e-60,127.497839521156
"NUPL1P1",-1.46743402806243,0.873015806674531,-20.6307858268062,7.71092420257216e-61,3.60388360937561e-60,127.487341973801
"KB-1471A8.1",2.31397865282492,2.15544823023045,20.6332437169877,7.77030019190856e-61,3.63129355003186e-60,127.480043295217
"UBE2Q2L",-3.05975244143212,3.83790997191115,-20.6313173291637,7.90464367051219e-61,3.69372960707098e-60,127.462907546122
"PLEKHM2",-0.81540243923788,11.9987931498806,-20.6297303361745,7.99046210130709e-61,3.73348099720827e-60,127.452071461951
"RAB28P5",2.33454773991107,2.94682637949852,20.6287937589361,8.07685946805801e-61,3.77332998059016e-60,127.441350882832
"RP11-265N7.2",-2.15471790232581,1.41170364025493,-20.6288896345174,8.07726317691099e-61,3.77332998059016e-60,127.441312214532
"HNRNPR",0.826540899795088,12.1101428904492,20.6254175492618,8.33072005242814e-61,3.89136842674115e-60,127.410425982831
"RP11-278L15.2",-1.94846220675513,1.46324924195547,-20.6239958316198,8.35989478426939e-61,3.90462996799465e-60,127.406816676716
"EMID1",2.3826088214659,7.74627325170416,20.624485441577,8.4001074702805e-61,3.92304400089239e-60,127.40213421479
"RP11-73M18.8",1.81714312623548,7.63729453793693,20.6242326836935,8.41902261003945e-61,3.93150906728223e-60,127.399885742618
"AC002115.9",-2.46185126522407,2.18680556541572,-20.6238499596083,8.44774494172318e-61,3.94455187198203e-60,127.396481115614
"C1QTNF5",2.83978706849055,7.12661728052332,20.6208912573603,8.67312185918924e-61,4.04940862500205e-60,127.370160869688
"MAP3K12",-1.43486712959193,10.2740758404497,-20.6206404105953,8.69250441927138e-61,4.05807767722857e-60,127.367929343824
"RP1-234P15.4",1.67456528379405,3.95796281528708,20.6165805929037,8.750372355643e-61,4.08471023790088e-60,127.360927280431
"AC007952.6",2.24306369927987,3.12202898241261,20.6175128995743,8.83998424888129e-61,4.12615462775399e-60,127.350973326423
"CARS2",-0.74059526038487,10.6579239006103,-20.6152015785919,8.85846249076696e-61,4.13439198861421e-60,127.348654558627
"CTD-2267D19.3",1.68803839907132,6.54632181508633,20.6133992308818,9.02532552158285e-61,4.21187496740109e-60,127.330032387817
"XX-FW83563B9.5",1.98499606085485,5.30960185598281,20.6097243273231,9.38916631787424e-61,4.38125899758439e-60,127.29060933193
"EVI5",-0.972812217834411,9.63348872603453,-20.6086552077148,9.39009342748486e-61,4.38128103568386e-60,127.290392695486
"RN7SL221P",1.92640773962657,1.22044815808205,20.6109028885354,9.4793764742402e-61,4.4225248023828e-60,127.281301679681
"RP11-196G11.5",1.22515588518413,7.19293388241402,20.6058587367782,9.62681944040179e-61,4.49089232916776e-60,127.265503676024
"RP11-16L9.2",-1.70637488016071,0.958872128402141,-20.6083500616669,9.63439163988242e-61,4.4940037219326e-60,127.265005260146
"DEGS2",1.80592343435475,6.56782644406993,20.6041560161769,9.93965710766397e-61,4.63596183981847e-60,127.233745805947
"NPM1P39",1.9641535438747,3.36637827847733,20.5947450395835,1.06281438709124e-60,4.9566151157461e-60,127.166585428125
"MRPL35",0.742951425585911,10.0222207889073,20.5946039199438,1.06415068590854e-60,4.96238239877596e-60,127.16532933517
"MZT2A",1.11652209108551,10.1485372738574,20.5944937967798,1.09699723039748e-60,5.1150744536391e-60,127.135308976098
"RP3-337H4.9",2.03658865565749,4.35111672878061,20.5870213883252,1.14207030209829e-60,5.32474238040098e-60,127.094727839929
"C12orf66",1.31959113844445,8.1930336389514,20.586824114853,1.14290450042547e-60,5.32813282409757e-60,127.09398506708
"RP4-694B14.8",1.9268720019554,3.98421627543419,20.5857273139545,1.15167439443661e-60,5.36851477219404e-60,127.086317084972
"RP11-24M17.4",-3.00349211015039,5.29569260801264,-20.5878164058531,1.16417317270103e-60,5.4262696771951e-60,127.075895185933
"GATA1",-2.67259324326136,3.40677854880389,-20.5874475040091,1.16800215782682e-60,5.44360721142164e-60,127.072612709713
"RNF212",-2.175728030009,7.17634033151207,-20.5870987229766,1.17163389101755e-60,5.46002227134564e-60,127.069509260303
"FRA10AC1",-0.801818166042416,9.92365912227343,-20.5828110006096,1.18197365736121e-60,5.50769196094367e-60,127.060357432725
"SNHG24",3.64947116410958,4.77656360542606,20.5859186442391,1.18400564387918e-60,5.51664424359688e-60,127.059008879941
"HIST1H1B",2.77776726413316,2.24220655458036,20.5857249233244,1.18604903844784e-60,5.52564799966989e-60,127.057285136749
"CDRT15P1",-3.15095016691639,4.12346150328339,-20.5852113827995,1.19148302890302e-60,5.55044493789847e-60,127.052715603866
"ZNF347",1.25247653528116,8.78476992438164,20.5813291532247,1.21083230230933e-60,5.64005459880174e-60,127.036380596408
"ACER1",-2.68894160638522,3.24430150910519,-20.5828268868817,1.21704265045606e-60,5.66845213140107e-60,127.031497923535
"ABAT",-1.84196779777172,9.94750453849379,-20.5824314431316,1.2213341799986e-60,5.68790817048728e-60,127.027979159914
"SH3GL3",-3.72560219865471,8.99493718467782,-20.5822498595544,1.223309875384e-60,5.6965764457936e-60,127.026363377835
"POFUT1",1.05491379127141,10.9174305777754,20.581913969481,1.22697291577735e-60,5.71309981000722e-60,127.02337452767
"PVRIG",2.7197956698761,5.86462681716637,20.5807983318834,1.23921843387434e-60,5.76957855973247e-60,127.013447202794
"CTD-2619J13.19",-1.88364243937358,6.05368891356545,-20.576256704249,1.26924207190198e-60,5.90881074497823e-60,126.989309614187
"OR51A6P",-1.91504794054321,1.01693833153176,-20.5747951978768,1.30724098587788e-60,6.0851414088813e-60,126.960027986684
"E2F1",1.25331274135216,10.1317813737581,20.5739450857729,1.31717118260567e-60,6.13079284601486e-60,126.952463043735
"HIVEP3",1.15523405022007,8.16943888539486,20.5677974857299,1.3510525728116e-60,6.28790651561648e-60,126.926706146578
"LINC00491",2.78321125040921,3.30559790041874,20.5694067925483,1.37147455310017e-60,6.38235550439905e-60,126.912077135707
"LINC00592",-3.75552628192596,3.54457652024182,-20.5688353086882,1.37846965822415e-60,6.41430877129363e-60,126.906991459567
"BMS1P12",3.33127045589405,2.61085909713742,20.5685393317933,1.38210651262381e-60,6.43063088110539e-60,126.904357532158
"TRBV12-4",3.15509963918732,2.79024504282469,20.5674148162918,1.39601190698224e-60,6.49472268488027e-60,126.894350310877
"RP11-677M14.7",-1.78622076160169,6.0783690900738,-20.5599032676157,1.45442669402906e-60,6.76585601667442e-60,126.853047392823
"AC012074.2",2.14013299903008,3.81276609896957,20.5597109115404,1.46558456836611e-60,6.81712452099224e-60,126.845482179671
"TYMSOS",1.55302020328679,5.5861754173177,20.5572648931994,1.48391965852339e-60,6.90176494269696e-60,126.832936323337
"ZNF773",1.28283898611055,8.0011655478687,20.5569349673989,1.48828645137201e-60,6.92142855698309e-60,126.829998945546
"STEAP1",1.86678593538384,6.96203340777246,20.5597154984564,1.49505501702704e-60,6.95225714585772e-60,126.825830979372
"PSMA2P2",-1.46127842006237,0.844471234145667,-20.5563575517372,1.4985894450587e-60,6.9680420979786e-60,126.82312458447
"ACLY",0.940865992685469,12.0512154241311,20.5589517116388,1.50525579214699e-60,6.99838533278872e-60,126.819033540596
"RP11-475C16.2",-1.74452797899601,0.9202061483447,-20.5571602192922,1.52945624394496e-60,7.11023659891657e-60,126.803089741756
"CD14",3.03447432520458,9.48891720059748,20.556062667687,1.54447452056526e-60,7.17938426783296e-60,126.793321734275
"RP11-517O13.3",-1.90336770758416,1.34974505120578,-20.5542141430408,1.55740048849295e-60,7.23879398151947e-60,126.784888261673
"PWRN3",-2.98453067841442,2.82185006959545,-20.5542446206976,1.56967705514311e-60,7.29517447114021e-60,126.777141293066
"VHL",1.26027263828387,10.0673242597852,20.5539425885374,1.57390363943264e-60,7.31413512103678e-60,126.77445321725
"CADM1",-2.02818593901397,10.6488043353217,-20.5519156834265,1.60256399099394e-60,7.44662853373946e-60,126.756413691655
"RP11-29P20.1",-1.41805658574088,0.858403439912714,-20.5479292573305,1.61258035582577e-60,7.49247235588209e-60,126.749817299643
"MOB1B",1.44972943236666,9.83841204603597,20.5501955352704,1.62729615304416e-60,7.56014038483682e-60,126.74110412253
"REST",1.50490353838429,11.3466234171244,20.5464482516496,1.68250481961156e-60,7.81590120232653e-60,126.707752145715
"LINC01520",-1.75209159442013,0.943981035789918,-20.5447548170712,1.70806536307172e-60,7.93389987768595e-60,126.692679784413
"TRGV4",2.77381609317982,3.01861641695136,20.5446333668468,1.70991338649435e-60,7.94174304328885e-60,126.691598813982
"CTD-2541J13.2",3.70050188848434,3.81587857628574,20.5441013000451,1.71803309020298e-60,7.97871103278934e-60,126.686863131271
"ARMC7",0.945448907005566,8.94066283718714,20.5406574117166,1.72048553993275e-60,7.98935530872063e-60,126.685069484748
"SEC14L4",-2.82243277106036,6.79555048438662,-20.5436036820912,1.72566199761877e-60,8.0126457953589e-60,126.68243404681
"RP11-101E7.2",-2.78260047301219,4.19890613341744,-20.5432322100649,1.73137907229794e-60,8.03844191384651e-60,126.679127723724
"DET1",1.872083076703,7.23098559885418,20.542656853795,1.74027142960113e-60,8.07897404116713e-60,126.674006692891
"RP11-871F6.3",-1.739489213117,1.05306428762425,-20.5371372239389,1.81230803171555e-60,8.41260987519754e-60,126.633353024552
"HTR2C",4.09812069990725,3.62320739715405,20.536448589547,1.8391793444303e-60,8.53654886992564e-60,126.618748012139
"SLC30A7",1.06714156995391,9.52980995109456,20.5333369156146,1.84412387891991e-60,8.55870113029525e-60,126.615749297199
"F3",-2.44661493564168,10.3188646895667,-20.5360858748459,1.84512891291324e-60,8.56256748272154e-60,126.615519481284
"RP11-345N11.1",3.13647549123828,2.58240617159617,20.5335670784444,1.88697916217568e-60,8.7559631349712e-60,126.593099409761
"RPL34P18",2.11705620552345,2.28506641834095,20.5315578062594,1.8930642388322e-60,8.78338061017618e-60,126.589696349939
"ZCWPW2",-2.02777922386652,6.76083168797476,-20.5299069481113,1.94949184177588e-60,9.04434890239338e-60,126.560519538356
"NECAB2",-2.50786171748836,6.95068484389894,-20.5295806713291,1.9551640555367e-60,9.06981917098885e-60,126.557615216688
"LIN7C",0.984088147722183,9.17823007283406,20.5238116480069,1.9990367582024e-60,9.27247660344016e-60,126.535064456952
"RP11-753A21.1",-1.56834234800825,1.0319573813768,-20.5223518491713,2.02716805748075e-60,9.40208702069637e-60,126.521107374338
"TEK",2.12740117136434,7.53047132005385,20.5246809906027,2.0423569916358e-60,9.47165167565547e-60,126.514000422302
"NUTM2HP",-2.34283872177428,3.5951617584253,-20.5233933362384,2.06591041281323e-60,9.57999097556546e-60,126.502538057392
"C19orf35",2.18200580221644,3.75599301810339,20.5214285420357,2.06849692311882e-60,9.59109188842337e-60,126.501082738277
"EIF2S2",0.792808555788522,11.9273318837767,20.5215537115084,2.07705112366186e-60,9.62985881299989e-60,126.497023279835
"NTPCR",0.7859942192073,10.3374012715251,20.5193495453611,2.08009981390814e-60,9.64309562738495e-60,126.495328361802
"RP11-659O3.1",-1.70537466110929,1.09597990981859,-20.5180746841846,2.13076498063529e-60,9.87705375588844e-60,126.471431886744
"RP11-20F18.1",2.87869401399756,1.47581005525296,20.5191135259889,2.14616634728014e-60,9.94751997546937e-60,126.46443959742
"GPR34",2.78405468695011,5.44569338343439,20.5139670238235,2.24681744453019e-60,1.04130703493053e-59,126.418624505441
"DAZ2",-4.72391037047834,4.34033986959523,-20.5125030309169,2.2763025979265e-60,1.05487400243045e-59,126.4055914924
"RAB6A",0.956803126382505,11.5449976012421,20.5099021580928,2.3296430784254e-60,1.07949234549707e-59,126.382437238979
"TAP2",2.06064314880783,9.6826567604485,20.5082136002059,2.36494103672985e-60,1.09574647792804e-59,126.367404651338
"LINC00311",2.65341964863316,2.25090351271904,20.5076614057517,2.37659996542646e-60,1.10104594974363e-59,126.362488638258
